Y,T,PV,Wind
22,2708,0.132,0.2155
22,2709,0.011999999999999999,0.21736666666666668
22,2710,0.0,0.23835
22,2711,0.0,0.2238375
22,2712,0.037000000000000005,0.28600000000000003
22,2713,0.156,0.3405
22,2714,0.235,0.4357
22,2715,0.28450000000000003,0.54505
22,2716,0.1825,0.5604
22,2717,0.0475,0.5647500000000001
22,2718,0.0,0.488
22,2719,0.0,0.40715
22,2720,0.0,0.389875
22,2721,0.012,0.3287
22,2722,0.113,0.2785
22,2723,0.252,0.2637
22,2724,0.387,0.285
22,2725,0.476,0.26355
22,2726,0.4295,0.21760000000000002
22,2727,0.353,0.1871
22,2728,0.251,0.1734
22,2729,0.137,0.146
22,2730,0.00975,0.14535
22,2731,0.0,0.20875
22,2732,0.0,0.2602285714285714
22,2733,0.01,0.3073
22,2734,0.084,0.3205
22,2735,0.189,0.3685
22,2736,0.304,0.4265
22,2737,0.42125,0.4602
22,2738,0.329,0.431
22,2739,0.223,0.3972
22,2740,0.12,0.3585
22,2741,0.007,0.35665
22,2742,0.0,0.33094999999999997
22,2743,0.001625,0.327725
22,2744,0.122,0.3315
22,2745,0.267,0.2919
22,2746,0.394,0.3453
22,2747,0.5185,0.4646
22,2748,0.424,0.4649
22,2749,0.306,0.4546
22,2750,0.174,0.454
22,2751,0.01125,0.46415
22,2752,0.0,0.39990000000000003
22,2753,0.00125,0.356575
22,2754,0.106,0.3119
22,2755,0.237,0.2684
22,2756,0.349,0.2952
22,2757,0.46649999999999997,0.31679999999999997
22,2758,0.387,0.2606
22,2759,0.278,0.2377
22,2760,0.149,0.2168
22,2761,0.00775,0.24514999999999998
22,2762,0.0,0.2731
22,2763,0.0,0.2738
22,2764,0.0,0.2847
22,2765,0.009,0.2998
22,2766,0.105,0.2718
22,2767,0.228,0.2203
22,2768,0.338,0.2003
22,2769,0.41225,0.2716
22,2770,0.326,0.2567
22,2771,0.229,0.2429
22,2772,0.115,0.2439
22,2773,0.006666666666666667,0.24733333333333332
22,2774,0.0,0.2094
22,2775,0.0,0.1694
22,2776,0.0,0.08746666666666665
22,2777,0.0,0.0596
22,2778,0.0405,0.0621
22,2779,0.173,0.0463
22,2780,0.313,0.05086666666666667
22,2781,0.14450000000000002,0.0503
22,2782,0.005333333333333333,0.06943333333333333
22,2783,0.0,0.0808
22,2784,0.0,0.08615
22,2785,0.0,0.06711666666666667
22,2786,0.0,0.0516
22,2787,0.004,0.0582
22,2788,0.10099999999999999,0.06709999999999999
22,2789,0.273,0.07865
22,2790,0.35633333333333334,0.15716666666666668
22,2791,0.22,0.16599999999999998
22,2792,0.089,0.1551
22,2793,0.0065,0.16999999999999998
22,2794,0.0,0.19445
22,2795,0.0,0.2251
22,2796,0.0,0.263125
22,2797,0.0,0.31939999999999996
22,2798,0.0,0.3871
22,2799,0.0265,0.43195
22,2800,0.128,0.489
22,2801,0.215,0.5634
22,2802,0.307,0.6402
22,2803,0.3665,0.7692000000000001
22,2804,0.233,0.7808
22,2805,0.123,0.7557
22,2806,0.0075,0.6760999999999999
22,2807,0.0,0.5741499999999999
22,2808,0.0,0.5412
22,2809,0.0,0.5700625
22,2810,0.0305,0.5991500000000001
22,2811,0.1665,0.60385
22,2812,0.26625,0.597325
22,2813,0.134,0.53495
22,2814,0.016333333333333335,0.45416666666666666
22,2815,0.0,0.4032
22,2816,0.0,0.40625
22,2817,0.0,0.4317666666666667
22,2818,0.0,0.5407500000000001
22,2819,0.0006666666666666666,0.6245666666666666
22,2820,0.054,0.6861
22,2821,0.166,0.7283999999999999
22,2822,0.3048,0.7923800000000001
22,2823,0.169,0.7545
22,2824,0.073,0.7253
22,2825,0.002,0.6850333333333333
22,2826,0.0,0.6088
22,2827,0.0,0.62405
22,2828,0.0002,0.67608
22,2829,0.045,0.6944
22,2830,0.129,0.7186
22,2831,0.22820000000000001,0.76056
22,2832,0.16599999999999998,0.74075
22,2833,0.02075,0.732275
22,2834,0.0,0.6419
22,2835,0.0,0.59465
22,2836,0.0,0.5373333333333334
22,2837,0.0,0.466
22,2838,0.017,0.42635
22,2839,0.134,0.3709
22,2840,0.278,0.4118
22,2841,0.42024999999999996,0.41235
22,2842,0.329,0.4306
22,2843,0.213,0.4021
22,2844,0.084,0.3479
22,2845,0.002,0.3307
22,2846,0.0,0.316
22,2847,0.0,0.31694999999999995
22,2848,0.0,0.2999166666666666
22,2849,0.0,0.2117
22,2850,0.0165,0.17204999999999998
22,2851,0.1595,0.12838333333333332
22,2852,0.0935,0.1174
22,2853,0.0135,0.1587
22,2854,0.0,0.22794999999999999
22,2855,0.0,0.2642
22,2856,0.0,0.3153666666666667
22,2857,0.0,0.380275
22,2858,0.0,0.4358
22,2859,0.01,0.4951
22,2860,0.1015,0.5345
22,2861,0.21275,0.5549
22,2862,0.131,0.48395
22,2863,0.01025,0.379425
22,2864,0.0,0.36775
22,2865,0.0,0.38485
22,2866,0.0195,0.3921
22,2867,0.126,0.4248
22,2868,0.268,0.4838
22,2869,0.3403333333333333,0.5799666666666666
22,2870,0.219,0.5598
22,2871,0.124,0.4931
22,2872,0.013000000000000001,0.377975
22,2873,0.0,0.36019999999999996
22,2874,0.0,0.4102625
22,2875,0.0,0.395
22,2876,0.057999999999999996,0.3613
22,2877,0.196,0.37825
22,2878,0.285,0.46223333333333333
22,2879,0.198,0.4088
22,2880,0.127,0.3373
22,2881,0.018333333333333333,0.2342
22,2882,0.0,0.15375
22,2883,0.0,0.10600000000000001
22,2884,0.0,0.08162857142857143
22,2885,0.009,0.10925
22,2886,0.1335,0.1091
22,2887,0.29200000000000004,0.108425
22,2888,0.16349999999999998,0.07775
22,2889,0.0086,0.0708
22,2890,0.0,0.0706
22,2891,0.0,0.07224285714285715
22,2892,0.009,0.0994
22,2893,0.11649999999999999,0.09065000000000001
22,2894,0.24325,0.10585
22,2895,0.155,0.1105
22,2896,0.0665,0.10435
22,2897,0.0005,0.16765000000000002
22,2898,0.0,0.21305
22,2899,0.0,0.2284
22,2900,0.0,0.24394285714285716
22,2901,0.0,0.2551
22,2902,0.017,0.2652
22,2903,0.13,0.2424
22,2904,0.237,0.2364
22,2905,0.33999999999999997,0.28998
22,2906,0.192,0.286
22,2907,0.089,0.2994
22,2908,0.0006666666666666666,0.35733333333333334
22,2909,0.0,0.386
22,2910,0.0,0.38825000000000004
22,2911,0.017,0.3594
22,2912,0.13,0.3089
22,2913,0.254,0.2898
22,2914,0.37525,0.296025
22,2915,0.294,0.2648
22,2916,0.196,0.2317
22,2917,0.087,0.2214
22,2918,0.0003333333333333333,0.22846666666666668
22,2919,0.0,0.22694999999999999
22,2920,0.0,0.205675
22,2921,0.012,0.20205
22,2922,0.126,0.1943
22,2923,0.257,0.2175
22,2924,0.42250000000000004,0.29955
22,2925,0.329,0.336
22,2926,0.204,0.327
22,2927,0.082,0.334
22,2928,0.0003333333333333333,0.3812333333333333
22,2929,0.0,0.45175
22,2930,0.0,0.533575
22,2931,0.0,0.626025
22,2932,0.01,0.6329
22,2933,0.093,0.6118
22,2934,0.19524999999999998,0.5670999999999999
22,2935,0.10666666666666667,0.5229
22,2936,0.00625,0.5335749999999999
22,2937,0.0,0.5481
22,2938,0.0,0.5342
22,2939,0.0,0.52655
22,2940,0.0,0.621
22,2941,0.011,0.6644
22,2942,0.1475,0.6874
22,2943,0.28075000000000006,0.738225
22,2944,0.161,0.77085
22,2945,0.014,0.7451666666666666
22,2946,0.0,0.67975
22,2947,0.0,0.6288
22,2948,0.0,0.5749666666666666
22,2949,0.0,0.49150000000000005
22,2950,0.0,0.3879666666666666
22,2951,0.01,0.34285
22,2952,0.126,0.3025
22,2953,0.246,0.3041
22,2954,0.3356666666666666,0.36516666666666664
22,2955,0.2605,0.39225
22,2956,0.148,0.3434
22,2957,0.011,0.28968000000000005
22,2958,0.0,0.25335
22,2959,0.0,0.21707142857142858
22,2960,0.0085,0.1684
22,2961,0.097,0.1383
22,2962,0.204,0.1216
22,2963,0.2995,0.14684999999999998
22,2964,0.276,0.1815
22,2965,0.211,0.1977
22,2966,0.11099999999999999,0.22075
22,2967,0.008333333333333333,0.2999
22,2968,0.0,0.3962
22,2969,0.0,0.4492
22,2970,0.0,0.4305857142857143
22,2971,0.0,0.467
22,2972,0.0,0.4968
22,2973,0.033,0.551
22,2974,0.122,0.5949
22,2975,0.22225,0.62005
22,2976,0.11699999999999999,0.52205
22,2977,0.00525,0.436025
22,2978,0.0,0.4285
22,2979,0.0,0.44825000000000004
22,2980,0.0,0.5358999999999999
22,2981,0.0,0.5831
22,2982,0.0115,0.59325
22,2983,0.12,0.5993
22,2984,0.229,0.6467
22,2985,0.34299999999999997,0.6710999999999999
22,2986,0.262,0.6212
22,2987,0.158,0.5877
22,2988,0.018333333333333333,0.5431
22,2989,0.0,0.51425
22,2990,0.0,0.5043
22,2991,0.0,0.44356
22,2992,0.0,0.37263333333333337
22,2993,0.02333333333333333,0.32749999999999996
22,2994,0.127,0.3033
22,2995,0.21833333333333335,0.3405666666666667
22,2996,0.172,0.47885
22,2997,0.0495,0.5911
22,2998,0.0,0.6932
22,2999,0.0,0.7632
22,3000,0.0,0.7845
22,3001,0.0,0.7639375
22,3002,0.0,0.7227
22,3003,0.038500000000000006,0.7037
22,3004,0.167,0.6921
22,3005,0.29200000000000004,0.69445
22,3006,0.14650000000000002,0.72465
22,3007,0.006666666666666667,0.7568666666666667
22,3008,0.0,0.75335
22,3009,0.0,0.7331
22,3010,0.0,0.68352
22,3011,0.0,0.6185499999999999
22,3012,0.0,0.5629
22,3013,0.0,0.5085
22,3014,0.021500000000000002,0.4442
22,3015,0.099,0.3829
22,3016,0.21575,0.338275
22,3017,0.11099999999999999,0.3197
22,3018,0.005666666666666667,0.3078666666666667
22,3019,0.0,0.25625
22,3020,0.0,0.18745
22,3021,0.0,0.13338571428571427
22,3022,0.0015,0.1366
22,3023,0.04,0.1526
22,3024,0.1285,0.17654999999999998
22,3025,0.20866666666666667,0.24093333333333336
22,3026,0.11449999999999999,0.22999999999999998
22,3027,0.006333333333333333,0.24613333333333332
22,3028,0.0,0.27935
22,3029,0.0,0.27625
22,3030,0.0,0.3094333333333333
22,3031,0.00016666666666666666,0.3489333333333334
22,3032,0.029,0.3125
22,3033,0.0995,0.2755
22,3034,0.13999999999999999,0.20803333333333332
22,3035,0.04666666666666667,0.1483
22,3036,0.0,0.1956
22,3037,0.0,0.26935
22,3038,0.0,0.2715142857142857
22,3039,0.0,0.2323
22,3040,0.017,0.2145
22,3041,0.127,0.1913
22,3042,0.26,0.1656
22,3043,0.375,0.2196
22,3044,0.3275,0.32330000000000003
22,3045,0.215,0.3514
22,3046,0.118,0.3818
22,3047,0.009,0.4382333333333333
22,3048,0.0,0.4986
22,3049,0.0,0.5057499999999999
22,3050,0.0,0.5024714285714286
22,3051,0.0,0.5488
22,3052,0.003,0.5503
22,3053,0.0645,0.54765
22,3054,0.18933333333333335,0.5987333333333335
22,3055,0.14250000000000002,0.641
22,3056,0.035,0.64445
22,3057,0.0,0.5897
22,3058,0.0,0.5265500000000001
22,3059,0.0,0.5098499999999999
22,3060,0.0,0.4903857142857143
22,3061,0.0,0.4043
22,3062,0.02,0.3428
22,3063,0.128,0.3083
22,3064,0.168,0.37525
22,3065,0.036,0.37124999999999997
22,3066,0.0,0.3635
22,3067,0.0,0.3578
22,3068,0.0,0.39551428571428565
22,3069,0.0,0.489
22,3070,0.0155,0.5093000000000001
22,3071,0.0865,0.52195
22,3072,0.1185,0.60515
22,3073,0.0275,0.60585
22,3074,0.0,0.5208999999999999
22,3075,0.0,0.4479
22,3076,0.0,0.35734999999999995
22,3077,0.0,0.28215
22,3078,0.0,0.20984285714285716
22,3079,0.0245,0.20274999999999999
22,3080,0.156,0.1872
22,3081,0.3,0.2129
22,3082,0.39633333333333337,0.2541
22,3083,0.293,0.233
22,3084,0.165,0.2148
22,3085,0.009,0.24063333333333334
22,3086,0.0,0.3004
22,3087,0.0,0.32305
22,3088,0.0,0.33977999999999997
22,3089,0.0,0.4273
22,3090,0.002,0.49565000000000003
22,3091,0.057,0.5258
22,3092,0.153,0.5479
22,3093,0.28924999999999995,0.6334
22,3094,0.191,0.6216
22,3095,0.075,0.614
22,3096,0.00125,0.628125
22,3097,0.0,0.6313500000000001
22,3098,0.0,0.5742
22,3099,0.0,0.5073
22,3100,0.0,0.45308333333333334
22,3101,0.043000000000000003,0.41235
22,3102,0.09549999999999999,0.4119
22,3103,0.001,0.435025
22,3104,0.0,0.38344999999999996
22,3105,0.0,0.3497
22,3106,0.0,0.2847
22,3107,0.0,0.18795
22,3108,0.0,0.1425
22,3109,0.0085,0.12895
22,3110,0.078,0.10619999999999999
22,3111,0.1525,0.10769999999999999
22,3112,0.064,0.1181
22,3113,0.00175,0.16885
22,3114,0.0,0.15660000000000002
22,3115,0.0,0.124
22,3116,0.0,0.07409999999999999
22,3117,0.012,0.0708
22,3118,0.11399999999999999,0.06305
22,3119,0.21133333333333335,0.09386666666666667
22,3120,0.1185,0.1244
22,3121,0.0025,0.1758
22,3122,0.0,0.17725
22,3123,0.0,0.1651
22,3124,0.0,0.1467375
22,3125,0.023,0.1272
22,3126,0.161,0.1204
22,3127,0.288,0.1241
22,3128,0.37366666666666665,0.1355
22,3129,0.271,0.1336
22,3130,0.149,0.1341
22,3131,0.0034000000000000002,0.16166
22,3132,0.0,0.16835
22,3133,0.0,0.15547142857142857
22,3134,0.0,0.1173
22,3135,0.0135,0.10650000000000001
22,3136,0.1295,0.09345
22,3137,0.21999999999999997,0.100825
22,3138,0.089,0.1164
22,3139,0.0026666666666666666,0.16896666666666668
22,3140,0.0,0.21125
22,3141,0.0,0.2149
22,3142,0.0,0.21513749999999998
22,3143,0.005,0.21675
22,3144,0.07285714285714284,0.23727142857142858
22,3145,0.00025,0.25625
22,3146,0.0,0.24725
22,3147,0.0,0.2583
22,3148,0.0,0.2680125
22,3149,0.009,0.29685
22,3150,0.10949999999999999,0.276
22,3151,0.19266666666666668,0.3322
22,3152,0.0745,0.36124999999999996
22,3153,0.0004,0.44010000000000005
22,3154,0.0,0.42265
22,3155,0.0,0.34286666666666665
22,3156,0.0,0.26278333333333337
22,3157,0.026,0.2461
22,3158,0.097,0.1999
22,3159,0.21680000000000002,0.16052
22,3160,0.092,0.169
22,3161,0.001,0.241825
22,3162,0.0,0.28215
22,3163,0.0,0.2962
22,3164,0.0,0.3292
22,3165,0.0,0.3929666666666667
22,3166,0.0,0.4464
22,3167,0.0,0.4847
22,3168,0.027499999999999997,0.5267999999999999
22,3169,0.09325,0.564225
22,3170,0.031,0.5488
22,3171,0.0,0.5692999999999999
22,3172,0.0,0.54525
22,3173,0.0,0.4927
22,3174,0.0,0.4142142857142857
22,3175,0.0,0.3604
22,3176,0.0185,0.3251
22,3177,0.136,0.2671
22,3178,0.28025,0.19435000000000002
22,3179,0.175,0.118
22,3180,0.07,0.1155
22,3181,0.0005,0.135775
22,3182,0.0,0.16295
22,3183,0.0,0.1728
22,3184,0.0,0.18664999999999998
22,3185,0.0125,0.2502
22,3186,0.091,0.2525
22,3187,0.21739999999999998,0.2439
22,3188,0.07,0.2674
22,3189,0.0004,0.31698000000000004
22,3190,0.0,0.2945
22,3191,0.0,0.2452
22,3192,0.016,0.2506333333333333
22,3193,0.1225,0.2567
22,3194,0.0465,0.23445
22,3195,0.0,0.277175
22,3196,0.0,0.2838
22,3197,0.0,0.2663
22,3198,0.0,0.23109999999999997
22,3199,0.024333333333333335,0.22276666666666667
22,3200,0.132,0.2144
22,3201,0.21225,0.22560000000000002
22,3202,0.077,0.2198
22,3203,0.0006666666666666666,0.2594666666666667
22,3204,0.0,0.26754999999999995
22,3205,0.0,0.2651
22,3206,0.0,0.25261999999999996
22,3207,0.0,0.21336666666666668
22,3208,0.005,0.18585
22,3209,0.07,0.1629
22,3210,0.13,0.13106666666666666
22,3211,0.053,0.11595
22,3212,0.0,0.156575
22,3213,0.0,0.18285
22,3214,0.0,0.19136
22,3215,0.0,0.252575
22,3216,0.0105,0.2642
22,3217,0.103,0.2305
22,3218,0.21833333333333335,0.2299
22,3219,0.187,0.3311
22,3220,0.112,0.4037
22,3221,0.02,0.54155
22,3222,0.0,0.68265
22,3223,0.0,0.69855
22,3224,0.0,0.649525
22,3225,0.0,0.5862333333333333
22,3226,0.0,0.5509
22,3227,0.0,0.5404
22,3228,0.032,0.51755
22,3229,0.12625,0.4763
22,3230,0.035333333333333335,0.4276
22,3231,0.0,0.3862666666666667
22,3232,0.0,0.3527
22,3233,0.0,0.3448
22,3234,0.0,0.30272499999999997
22,3235,0.0,0.25293333333333334
22,3236,0.0,0.2323
22,3237,0.0075,0.21965
22,3238,0.11449999999999999,0.19219999999999998
22,3239,0.23199999999999998,0.15823333333333334
22,3240,0.148,0.1315
22,3241,0.053,0.1498
22,3242,0.0,0.19075999999999999
22,3243,0.0,0.183
22,3244,0.0,0.1806
22,3245,0.0,0.15969999999999998
22,3246,0.005,0.1547
22,3247,0.079,0.1381
22,3248,0.143,0.1508
22,3249,0.005666666666666667,0.18086666666666665
22,3250,0.0,0.19395
22,3251,0.0,0.21668750000000003
22,3252,0.010333333333333333,0.18033333333333335
22,3253,0.088,0.107125
22,3254,0.010285714285714287,0.09632857142857143
22,3255,0.0,0.098
22,3256,0.0,0.08232499999999998
22,3257,0.016666666666666666,0.09883333333333333
22,3258,0.13979999999999998,0.12040000000000002
22,3259,0.019,0.21415
22,3260,0.0,0.31726666666666664
22,3261,0.0,0.38249999999999995
22,3262,0.0,0.4103
22,3263,0.0,0.4419666666666667
22,3264,0.0,0.5570333333333334
22,3265,0.0215,0.5848
22,3266,0.09225,0.5963999999999999
22,3267,0.033,0.5589
22,3268,0.0,0.4928
22,3269,0.0,0.39505
22,3270,0.0,0.28335
22,3271,0.0,0.2284
22,3272,0.0,0.1928
22,3273,0.0,0.28025
22,3274,0.0,0.3997
22,3275,0.006,0.4892
22,3276,0.034,0.5586
22,3277,0.0905,0.65215
22,3278,0.1235,0.7584
22,3279,0.0495,0.8249
22,3280,0.0,0.860125
22,3281,0.0,0.8199000000000001
22,3282,0.0,0.735
22,3283,0.0,0.666725
22,3284,0.0,0.5567
22,3285,0.0,0.5685
22,3286,0.0,0.5999
22,3287,0.0535,0.68555
22,3288,0.17124999999999999,0.736625
22,3289,0.0495,0.6708
22,3290,0.0,0.6093333333333333
22,3291,0.0,0.53955
22,3292,0.0,0.5035000000000001
22,3293,0.0,0.5170999999999999
22,3294,0.0,0.66615
22,3295,0.0,0.7433
22,3296,0.001,0.7872
22,3297,0.04157142857142858,0.8418285714285714
22,3298,0.0,0.8564999999999999
22,3299,0.0,0.90635
22,3300,0.0,0.9371499999999999
22,3301,0.004,0.9032
22,3302,0.079,0.8588
22,3303,0.192,0.8257
22,3304,0.2723333333333333,0.7579333333333333
22,3305,0.167,0.6532
22,3306,0.057,0.5903
22,3307,0.0,0.4862666666666667
22,3308,0.0,0.38625
22,3309,0.0,0.34025
22,3310,0.0,0.342125
22,3311,0.0,0.42650000000000005
22,3312,0.0,0.4895
22,3313,0.02033333333333333,0.5305333333333333
22,3314,0.121,0.5475
22,3315,0.15766666666666665,0.6170666666666667
22,3316,0.0475,0.69705
22,3317,0.0,0.7101249999999999
22,3318,0.0,0.6643
22,3319,0.0,0.6627
22,3320,0.0,0.6751666666666667
22,3321,0.0,0.7205499999999999
22,3322,0.0,0.7536
22,3323,0.0,0.7859
22,3324,0.036500000000000005,0.822625
22,3325,0.056,0.7468
22,3326,0.0055000000000000005,0.6616833333333333
22,3327,0.0,0.7050000000000001
22,3328,0.0,0.7014
22,3329,0.0,0.6587666666666667
22,3330,0.0,0.5707
22,3331,0.0,0.4726666666666666
22,3332,0.002,0.4642
22,3333,0.0635,0.5445500000000001
22,3334,0.10166666666666667,0.6408
22,3335,0.014499999999999999,0.7449
22,3336,0.0,0.8231249999999999
22,3337,0.0,0.8825000000000001
22,3338,0.0,0.8746666666666667
22,3339,0.0,0.7883
22,3340,0.0,0.6954666666666666
22,3341,0.0,0.5680000000000001
22,3342,0.004,0.43905
22,3343,0.058,0.3386
22,3344,0.119,0.2458
22,3345,0.03666666666666667,0.1747
22,3346,0.0,0.12334
22,3347,0.0,0.09834999999999999
22,3348,0.0,0.1477
22,3349,0.0,0.23845
22,3350,0.0,0.2954
22,3351,0.0025,0.29785
22,3352,0.033,0.3084
22,3353,0.0605,0.3767
22,3354,0.0545,0.48885
22,3355,0.015,0.5873
22,3356,0.0,0.6872499999999999
22,3357,0.0,0.7668333333333334
22,3358,0.0,0.802
22,3359,0.0,0.8253
22,3360,0.0,0.83025
22,3361,0.003,0.7886
22,3362,0.062,0.7488
22,3363,0.191,0.6933500000000001
22,3364,0.102,0.6571
22,3365,0.004333333333333333,0.6810333333333333
22,3366,0.0,0.6904999999999999
22,3367,0.0,0.67062
22,3368,0.0,0.5977
22,3369,0.0,0.5528
22,3370,0.0005,0.5157
22,3371,0.02642857142857143,0.4458857142857143
22,3372,0.0,0.39825
22,3373,0.0,0.37565
22,3374,0.0,0.38245
22,3375,0.0,0.4335666666666667
22,3376,0.0,0.4103
22,3377,0.010333333333333333,0.4387666666666667
22,3378,0.08075,0.4424
22,3379,0.005,0.4040166666666667
22,3380,0.0,0.43465
22,3381,0.0,0.4429
22,3382,0.0,0.472375
22,3383,0.0015,0.4252
22,3384,0.044,0.3563
22,3385,0.12233333333333334,0.25553333333333333
22,3386,0.033666666666666664,0.20853333333333335
22,3387,0.0,0.22736666666666663
22,3388,0.0,0.3015
22,3389,0.0,0.3683
22,3390,0.0,0.4606
22,3391,0.0,0.5956333333333333
22,3392,0.0,0.6871799999999999
22,3393,0.002,0.7825
22,3394,0.039,0.7979
22,3395,0.1225,0.767325
22,3396,0.0395,0.72365
22,3397,0.0,0.6669999999999999
22,3398,0.0,0.5926
22,3399,0.0,0.5012
22,3400,0.0,0.39525
22,3401,0.0,0.34764
22,3402,0.0,0.5066
22,3403,0.0,0.6584
22,3404,0.0,0.7958
22,3405,0.0,0.89425
22,3406,0.006,0.9311
22,3407,0.036833333333333336,0.9522
22,3408,0.0,0.9211400000000001
22,3409,0.0,0.91505
22,3410,0.0,0.8545
22,3411,0.0,0.7702
22,3412,0.0,0.6756500000000001
22,3413,0.0,0.58705
22,3414,0.0,0.5368
22,3415,0.0,0.5015
22,3416,0.0315,0.4387
22,3417,0.14600000000000002,0.356575
22,3418,0.044,0.30884999999999996
22,3419,0.0,0.27064
22,3420,0.0,0.2422
22,3421,0.0,0.26255
22,3422,0.0,0.2424
22,3423,0.028,0.23155
22,3424,0.14725,0.190725
22,3425,0.043,0.20385
22,3426,0.0,0.267
22,3427,0.0,0.35550000000000004
22,3428,0.0,0.4176
22,3429,0.0,0.45357499999999995
22,3430,0.0,0.37390000000000007
22,3431,0.0,0.3339
22,3432,0.0,0.3306
22,3433,0.016,0.2904125
22,3434,0.0,0.25784
22,3435,0.0,0.30974999999999997
22,3436,0.0,0.37010000000000004
22,3437,0.0,0.42223999999999995
22,3438,0.011666666666666667,0.4195666666666667
22,3439,0.093,0.3932
22,3440,0.168,0.35696666666666665
22,3441,0.02266666666666667,0.4073333333333333
22,3442,0.0,0.5225
22,3443,0.0,0.6342
22,3444,0.0,0.7358
22,3445,0.0,0.8092999999999999
22,3446,0.0,0.7555000000000001
22,3447,0.0,0.67925
22,3448,0.0,0.7274
22,3449,0.006333333333333333,0.7709333333333332
22,3450,0.054,0.8240000000000001
22,3451,0.013111111111111112,0.9084444444444445
22,3452,0.0,0.8843
22,3453,0.0,0.845575
22,3454,0.0,0.7756
22,3455,0.0,0.71345
22,3456,0.012,0.6604
22,3457,0.0825,0.617825
22,3458,0.020499999999999997,0.6152500000000001
22,3459,0.0,0.5571
22,3460,0.0,0.46665
22,3461,0.0,0.36985
22,3462,0.0,0.2620222222222222
22,3463,0.014,0.2548
22,3464,0.11699999999999999,0.21735000000000002
22,3465,0.0325,0.17825000000000002
22,3466,0.0,0.14973333333333333
22,3467,0.0,0.10120000000000001
22,3468,0.0,0.06905
22,3469,0.0,0.06622857142857143
22,3470,0.0,0.0987
22,3471,0.0,0.1242
22,3472,0.021666666666666667,0.1810333333333333
22,3473,0.09033333333333333,0.23750000000000002
22,3474,0.007571428571428571,0.2709142857142857
22,3475,0.0,0.21765
22,3476,0.0,0.24438749999999998
22,3477,0.0,0.2707
22,3478,0.021333333333333333,0.2753333333333334
22,3479,0.09066666666666667,0.3012333333333333
22,3480,0.007142857142857143,0.33091428571428566
22,3481,0.0,0.2966
22,3482,0.0,0.2839285714285714
22,3483,0.0,0.2421
22,3484,0.01,0.2038333333333333
22,3485,0.10375,0.163825
22,3486,0.0265,0.20185
22,3487,0.0,0.2208
22,3488,0.0,0.17665
22,3489,0.0,0.1361
22,3490,0.0,0.1158375
22,3491,0.0,0.1756
22,3492,0.00675,0.2154
22,3493,0.0175,0.2776
22,3494,0.0045000000000000005,0.38475000000000004
22,3495,0.0,0.49255
22,3496,0.0,0.5647
22,3497,0.0,0.58285
22,3498,0.0,0.5937
22,3499,0.0,0.5736000000000001
22,3500,0.0,0.4954
22,3501,0.0,0.4208
22,3502,0.0125,0.3579
22,3503,0.08775000000000001,0.2744
22,3504,0.005333333333333333,0.21235000000000004
22,3505,0.0,0.16444999999999999
22,3506,0.0,0.1445
22,3507,0.0,0.1183625
22,3508,0.0,0.20245
22,3509,0.014,0.3029
22,3510,0.037500000000000006,0.40485000000000004
22,3511,0.018000000000000002,0.5209666666666667
22,3512,0.0,0.5888
22,3513,0.0,0.6286499999999999
22,3514,0.0,0.6334500000000001
22,3515,0.0,0.6445666666666666
22,3516,0.0,0.6018
22,3517,0.0,0.527
22,3518,0.001,0.48705
22,3519,0.068,0.4782
22,3520,0.16266666666666665,0.4731666666666667
22,3521,0.041999999999999996,0.5322
22,3522,0.0,0.6046799999999999
22,3523,0.0,0.6751
22,3524,0.0,0.6787000000000001
22,3525,0.0,0.5462
22,3526,0.0,0.41300000000000003
22,3527,0.0,0.38575
22,3528,0.028857142857142856,0.38499999999999995
22,3529,0.001,0.4896
22,3530,0.0,0.47955000000000003
22,3531,0.0,0.41927500000000006
22,3532,0.0005,0.50185
22,3533,0.029,0.6107499999999999
22,3534,0.061,0.7026
22,3535,0.022000000000000002,0.7596
22,3536,0.0,0.7180333333333334
22,3537,0.0,0.6313
22,3538,0.0,0.5817
22,3539,0.0,0.55185
22,3540,0.0,0.6391666666666667
22,3541,0.0005,0.7718
22,3542,0.014,0.8233
22,3543,0.0448,0.88232
22,3544,0.0005,0.8418
22,3545,0.0,0.7251000000000001
22,3546,0.0,0.636
22,3547,0.0,0.69795
22,3548,0.0,0.7754
22,3549,0.0003333333333333333,0.8172
22,3550,0.019,0.8257
22,3551,0.0595,0.8447499999999999
22,3552,0.0048000000000000004,0.84046
22,3553,0.0,0.77505
22,3554,0.0,0.6677
22,3555,0.0,0.5439
22,3556,0.0,0.44435
22,3557,0.0,0.33415
22,3558,0.0,0.19636666666666666
22,3559,0.0,0.11295
22,3560,0.051250000000000004,0.13017499999999999
22,3561,0.03,0.22475
22,3562,0.0005,0.34450000000000003
22,3563,0.0,0.45785
22,3564,0.0,0.59325
22,3565,0.0,0.6972
22,3566,0.0,0.7697666666666666
22,3567,0.0,0.8116
22,3568,0.001,0.8525
22,3569,0.031,0.8579
22,3570,0.07825,0.8905
22,3571,0.0235,0.9119999999999999
22,3572,0.0,0.9282
22,3573,0.0,0.9218333333333334
22,3574,0.0,0.8705
22,3575,0.0,0.78055
22,3576,0.0,0.6508166666666665
22,3577,0.0075,0.65305
22,3578,0.04,0.719
22,3579,0.035166666666666666,0.8255333333333333
22,3580,0.0,0.8113999999999999
22,3581,0.0,0.7673
22,3582,0.0,0.70255
